"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","int_rate","installment","grade","sub_grade","emp_length_years","annual_inc","home_ownership","purpose","delinq_2yrs","total_acc","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","recoveries","issue_date","default"
523664,677570,7750,7750,7200,6.76,238.45,"A","A2",2,57500,"MORTGAGE","debt_consolidation",0,25,8032.21,7462.17,7750,282.21,0,"2010-06-01",0
623277,798786,1400,1400,1400,10.36,45.42,"B","B5",10,50000,"MORTGAGE","medical",0,18,1634.58,1634.58,1400,234.58,0,"2010-12-01",0
266544,265664,8000,8000,3650,14.18,274.13,"E","E1",8,37440,"RENT","debt_consolidation",0,17,9242.78,4216.17,8000,1242.78,0,"2008-03-01",0
303425,303414,6000,6000,5775,14.82,207.47,"E","E3",6,48000,"OWN","credit_card",0,18,7465.52,7185.57,6000,1465.52,0,"2008-03-01",0
421706,495823,3500,3500,3500,9.32,111.82,"A","A4",1,19200,"RENT","small_business",0,9,4055.36,4055.36,3500,525.36,0,"2009-07-01",0
491726,628509,15000,15000,14965.8235745,12.73,503.5,"C","C1",10,68000,"MORTGAGE","credit_card",0,30,18036.38,17993.9,15000,3036.38,0,"2010-03-01",0
378548,403902,11650,11650,8266.98930531,13.47,395.2,"C","C4",1,57996,"RENT","debt_consolidation",0,40,14157.71,9738.07,11649.98,2507.73,0,"2009-02-01",0
289815,289812,10000,10000,7870.75418761,12.61,335.07,"D","D1",3,35280,"RENT","debt_consolidation",0,10,12056.44,9483.49,10000,2056.44,0,"2008-03-01",0
569735,732885,12250,12250,12225,13.23,414.11,"C","C1",4,35196,"RENT","debt_consolidation",0,14,14995.9,14965.32,12250.01,2745.89,0,"2010-08-01",0
258828,258801,20000,20000,1510.13,12.61,670.13,"D","D1",3,38000,"RENT","small_business",0,13,24122.9,1818.26,20000,4122.9,0,"2008-02-01",0
499373,640951,3000,3000,3000,14.96,103.94,"D","D2",3,49000,"RENT","small_business",0,12,3741.06,3741.06,3000,741.06,0,"2010-04-01",0
504438,649524,10800,10800,10800,14.96,374.19,"D","D2",2,39000,"RENT","debt_consolidation",1,7,13462.53,13462.53,10800,2662.53,0,"2010-04-01",0
325121,325111,15000,11000,3000.40531471,18.29,399.28,"G","G4",1,110000,"MORTGAGE","credit_card",0,7,5184.14,2070.38,3298.3,1885.84,0,"2008-04-01",0
427265,504364,5000,5000,5000,14.74,172.69,"D","D3",5,24000,"OWN","debt_consolidation",1,9,6214.49,6214.49,5000,1214.49,0,"2009-07-01",0
567905,730553,10000,10000,9150,10.38,324.46,"B","B1",3,24000,"RENT","small_business",0,14,10200.91,9426.41,8266.95,1835.58,98.38,"2010-08-01",1
445279,543670,20000,20000,19821.1923973,16,703.15,"D","D5",10,110000,"RENT","small_business",0,35,12656.04,12487.31,8799.28,3836.9,19.86,"2009-10-01",1
455991,565917,15000,15000,14989.560933,13.57,509.53,"C","C3",3,44500,"MORTGAGE","other",0,9,18298.12,18283.84,15000,3298.12,0,"2009-11-01",0
379260,405432,2000,2000,2000,13.16,67.55,"C","C3",10,26500,"RENT","other",0,6,2279.06,2279.06,2000,279.06,0,"2009-02-01",0
589245,756987,3000,3000,2975,6.39,91.8,"A","A1",2,36000,"MORTGAGE","home_improvement",0,22,3153.12,3126.85,3000,153.12,0,"2010-09-01",0
570299,733653,7700,7700,7700,14.84,266.33,"D","D1",6,75000,"MORTGAGE","debt_consolidation",1,28,9582.68,9582.68,7700,1882.68,0,"2010-08-01",0
547456,705885,8000,8000,7900,7.51,248.89,"A","A4",8,105000,"RENT","home_improvement",0,12,8955.8,8843.8,8000,955.8,0,"2010-07-01",0
477823,508064,18000,18000,17725,8.94,571.89,"A","A5",10,90000,"RENT","debt_consolidation",0,24,20583.73,20269.29,18000,2583.73,0,"2010-01-01",0
155687,136142,7000,7000,858.53,12.17,233.07,"D","D2",10,43000,"MORTGAGE","debt_consolidation",0,33,8390.17,972.32,7000,1390.17,0,"2007-11-01",0
586126,753023,1700,1700,1700,14.72,58.7,"C","C5",2,45000,"RENT","moving",1,12,2112.36,2112.36,1700,412.36,0,"2010-09-01",0
430205,510063,14000,14000,14000,11.83,463.88,"B","B3",1,58000,"OTHER","home_improvement",0,8,16038.32,16038.32,14000,2038.32,0,"2009-10-01",0
637972,817226,12000,12000,12000,9.99,387.15,"B","B4",1,68000,"RENT","debt_consolidation",0,34,13932.96,13932.96,11999.99,1932.97,0,"2010-12-01",0
605120,776288,4500,4500,4500,10.36,145.97,"B","B5",3,47400,"RENT","credit_card",0,13,5254.29,5254.29,4500,754.29,0,"2010-10-01",0
448230,549687,20000,20000,19825,12.18,666,"B","B4",3,78000,"MORTGAGE","other",0,14,21961.25,21769.1,19999.99,1961.26,0,"2009-10-01",0
380656,408316,2475,2475,2450,15.05,85.87,"D","D4",10,72000,"RENT","debt_consolidation",0,31,2020.8,2000.5,1446.65,522.15,52,"2009-02-01",1
387827,420926,8000,8000,6574.99544852,7.37,248.37,"A","A1",1,65004,"MORTGAGE","car",0,31,1981.92,1628.08,1624.56,357.36,0,"2009-04-01",0
634371,812682,10000,10000,10000,5.79,303.27,"A","A2",2,51996,"RENT","other",1,20,10916.9,10916.9,10000,916.9,0,"2010-12-01",0
516515,667571,10000,10000,9925,7.88,312.82,"A","A5",4,34995,"RENT","credit_card",0,13,11079.68,10996.59,10000,1079.68,0,"2010-05-01",0
476126,603023,3800,3800,3700,14.59,130.97,"D","D1",1,20400,"OWN","debt_consolidation",1,27,1481.55,1442.56,983.49,453.34,0,"2010-02-01",0
378230,403124,4000,4000,3337.35,11.89,132.66,"B","B4",2,29536,"RENT","debt_consolidation",0,8,4771.5,3979.21,4000,771.5,0,"2009-02-01",0
378781,404344,10000,10000,8421.513295,11.89,331.64,"B","B4",6,68496,"RENT","home_improvement",0,27,1651.4,1385.58,1181.01,470.39,0,"2009-02-01",0
568273,731056,4800,4800,4800,7.51,149.34,"A","A4",1,27000,"RENT","debt_consolidation",0,10,5373.92,5373.92,4800,573.92,0,"2010-08-01",0
603763,774698,20000,20000,9825,14.46,688.03,"D","D2",NA,104000,"RENT","small_business",0,22,21970.4,10793.41,20000,1970.4,0,"2010-10-01",0
477791,606195,13900,13900,13875,13.92,474.51,"C","C4",1,71400,"MORTGAGE","debt_consolidation",0,31,16966.79,16936.29,13900.01,3066.78,0,"2010-01-01",0
551528,710737,7200,7200,7025,14.35,247.31,"C","C4",10,75000,"OWN","debt_consolidation",0,12,8898.2,8681.88,7199.99,1698.21,0,"2010-07-01",0
488889,623627,7550,7550,7550,7.51,234.88,"A","A4",4,70000,"RENT","major_purchase",0,21,8453.36,8453.36,7550,903.36,0,"2010-03-01",0
582776,748902,4800,4800,4800,11.12,157.42,"B","B3",3,55000,"RENT","moving",0,13,5663.47,5663.47,4800.01,863.46,0,"2010-09-01",0
565007,726933,10000,10000,10000,14.72,345.29,"C","C5",3,80000,"OWN","debt_consolidation",0,13,12203.33,12203.33,10000.06,2203.27,0,"2010-08-01",0
620284,795028,6000,6000,6000,13.72,204.26,"C","C5",4,42000,"MORTGAGE","debt_consolidation",0,14,7352.72,7352.72,6000,1352.72,0,"2010-11-01",0
604861,775964,3900,3900,3900,10.36,126.51,"B","B5",1,37584,"RENT","other",0,10,4515.81,4515.81,3900,615.81,0,"2010-10-01",0
505715,651764,16750,16750,15945.9300528,9.88,539.53,"B","B1",5,40056,"MORTGAGE","credit_card",0,25,19272.96,18324.86,16749.99,2522.97,0,"2010-04-01",0
469382,591919,12000,12000,11900,8.94,381.26,"A","A5",4,45000,"MORTGAGE","credit_card",0,14,13721.42,13607.11,12000,1721.42,0,"2009-12-01",0
401406,445477,4200,4200,3200,12.84,141.2,"C","C2",9,46000,"MORTGAGE","credit_card",0,17,4890.04,3725.78,4200,690.04,0,"2009-06-01",0
532210,687955,6000,6000,6000,10.75,195.73,"B","B2",10,46097,"MORTGAGE","debt_consolidation",0,23,6436.4,6436.4,6000,436.4,0,"2010-06-01",0
499021,640279,8500,8500,8500,15.7,297.6,"D","D4",4,24000,"MORTGAGE","other",0,13,9665.58,9665.58,8500,1165.58,0,"2010-04-01",0
538056,694960,1800,1800,1300,10.75,58.72,"B","B2",NA,14400,"RENT","educational",0,12,2106.89,1521.44,1800,306.89,0,"2010-06-01",0
202379,202352,13025,13025,656.28,10.14,421.14,"B","B4",1,40000,"MORTGAGE","debt_consolidation",0,21,15160.36,700.14,13025,2135.36,0,"2008-01-01",0
351701,354446,1500,1500,208.759572026,12.22,49.98,"C","C4",1,14000,"RENT","moving",0,10,1830.21,214.47,1500,300.21,0,"2008-07-01",0
482570,613869,8000,8000,7975,15.33,278.63,"D","D3",4,36000,"RENT","wedding",0,9,9756.25,9725.76,8000,1756.25,0,"2010-02-01",0
197224,197100,10000,10000,805.50638735,10.59,325.45,"C","C2",8,50000,"MORTGAGE","small_business",0,16,3279.65,269.12,2204.64,723.8,351.21,"2008-01-01",1
329853,329378,6400,6400,2595.56441505,13.24,216.39,"D","D3",9,37000,"RENT","credit_card",0,16,7789.38,3088.64,6399.97,1389.41,0,"2008-04-01",0
611640,784342,20000,20000,17486.18,15.2,695.27,"D","D4",3,71167,"RENT","debt_consolidation",0,8,1385.3,1376.66,886.12,499.18,0,"2010-11-01",0
356159,361249,7000,4500,994.232796673,10.96,147.24,"B","B5",10,63000,"MORTGAGE","debt_consolidation",0,19,5292.6,1022.93,4499.99,792.61,0,"2008-09-01",0
547926,706500,2000,2000,2000,7.88,62.57,"A","A5",1,18000,"MORTGAGE","home_improvement",0,7,2085.34,2085.34,2000,85.34,0,"2010-07-01",0
373842,394312,8000,8000,4448.38204417,13.47,271.39,"C","C4",5,51000,"RENT","major_purchase",3,14,9722.95,5117.37,8000,1722.95,0,"2009-01-01",0
393741,432003,15000,15000,6871.19993716,14.74,518.06,"D","D3",2,75000,"RENT","moving",0,16,18586.65,7645.13,15000,3586.65,0,"2009-04-01",0
183801,179703,15450,15450,835.33,10.91,505.16,"C","C3",3,111000,"RENT","credit_card",0,10,18185.27,918.64,15450,2735.27,0,"2007-12-01",0
291118,291077,10000,10000,7657.04,10.39,324.51,"B","B4",4,75555,"MORTGAGE","debt_consolidation",0,23,11680.75,8877.09,10000,1680.75,0,"2008-03-01",0
538645,695631,10000,10000,9725,10.38,324.46,"B","B1",3,84000,"MORTGAGE","major_purchase",1,34,10702.86,10408.53,10000,702.86,0,"2010-07-01",0
543550,701245,2000,2000,2000,11.49,65.95,"B","B4",7,62000,"MORTGAGE","other",0,18,1823.53,1823.53,1430.03,346.18,32.34,"2010-07-01",1
493529,631471,2500,2500,2500,7.88,78.21,"A","A5",2,54600,"RENT","wedding",0,10,2651.99,2651.99,2500,151.99,0,"2010-03-01",0
371011,388337,10000,10000,7549.99516922,9.63,320.95,"A","A5",10,90000,"MORTGAGE","other",0,40,4799.09,3622.06,3543.62,942.73,296.71,"2009-01-01",1
603262,774068,24000,24000,23850,14.09,821.32,"D","D1",3,72800,"RENT","debt_consolidation",0,16,28337.61,28160.48,24000,4337.61,0,"2010-10-01",0
294643,294640,3500,3500,2631.46809202,13.24,118.34,"D","D3",3,57000,"RENT","debt_consolidation",0,15,4258.12,3195.14,3500,758.12,0,"2008-03-01",0
607073,778800,10800,7150,7150,6.91,220.48,"A","A5",5,51600,"MORTGAGE","debt_consolidation",0,21,7936.62,7936.62,7150,786.62,0,"2010-11-01",0
379227,404139,7800,7800,7096.51543305,11.89,258.68,"B","B4",5,48000,"OTHER","credit_card",0,24,4670.15,4244.6,3540.5,1097.3,17.41,"2009-02-01",1
526746,681402,6925,6925,6792.86813387,7.88,216.63,"A","A5",3,39500,"RENT","credit_card",0,7,7747.39,7593.29,6925,822.39,0,"2010-06-01",0
497836,638289,12800,12800,12800,14.96,443.48,"D","D2",5,38000,"OWN","debt_consolidation",0,29,15878.77,15878.77,12800,3078.77,0,"2010-04-01",0
584344,750832,4500,4500,4500,7.51,140,"A","A4",4,32000,"RENT","car",0,21,4732.64,4732.64,4500,232.64,0,"2010-09-01",0
638363,817731,12000,12000,11500,6.91,370.04,"A","A5",1,97000,"MORTGAGE","debt_consolidation",0,33,13320.8,12765.78,12000,1320.8,0,"2010-12-01",0
574477,739034,2500,2500,2500,13.23,84.52,"C","C1",3,26400,"RENT","debt_consolidation",1,7,3034.7,3034.7,2500,534.7,0,"2010-09-01",0
166683,163526,6500,6500,1287.58,7.75,202.94,"A","A3",10,48000,"OWN","debt_consolidation",0,43,7305.72,1426.09,6499.99,805.73,0,"2007-12-01",0
514075,664412,10000,10000,9950,13.48,339.25,"C","C3",10,69000,"RENT","debt_consolidation",1,13,12207.14,12146.11,10000,2207.14,0,"2010-05-01",0
467657,588390,10000,10000,9900,13.22,338.01,"C","C2",1,95000,"RENT","debt_consolidation",0,8,1350.12,1336.64,925.19,424.93,0,"2009-12-01",0
536831,693483,12000,12000,11500,7.88,375.38,"A","A5",10,65000,"MORTGAGE","home_improvement",0,19,12374.4,11858.8,12000,374.4,0,"2010-07-01",0
540354,697646,14000,14000,13475,14.35,480.88,"C","C4",5,56000,"RENT","debt_consolidation",0,8,17129.65,16486.97,14000,3129.65,0,"2010-07-01",0
381731,410511,3650,3650,3625,9.63,117.15,"A","A5",2,110000,"RENT","credit_card",0,30,4216.22,4187.34,3650,566.22,0,"2009-03-01",0
462808,579180,15000,15000,14392.5298253,12.53,502,"B","B5",10,35000,"MORTGAGE","debt_consolidation",0,14,17839.19,17031.49,15000,2839.19,0,"2009-12-01",0
439291,530438,8000,8000,7650,11.83,265.08,"B","B3",1,65004,"RENT","credit_card",0,49,9091.8,8694.02,8000,1076.83,0,"2009-09-01",0
482555,613852,6000,6000,6000,13.48,203.55,"C","C3",2,36000,"RENT","debt_consolidation",0,19,7323.9,7323.9,6000,1323.9,0,"2010-02-01",0
431261,511777,1500,1500,1500,13.47,50.89,"C","C4",4,18000,"OWN","other",0,4,1829.97,1829.97,1500,329.97,0,"2009-08-01",0
485051,617827,12000,12000,11683.2219795,13.48,407.09,"C","C3",6,60000,"MORTGAGE","home_improvement",0,15,8977.63,8923.15,6043,2098.22,836.41,"2010-03-01",1
392787,429959,1500,1500,1500,14.42,51.58,"D","D2",8,60000,"MORTGAGE","medical",0,9,1908.44,1908.44,537.31,236.26,1134.87,"2009-04-01",1
635771,814442,4500,4500,4000,9.99,145.19,"B","B4",3,38000,"MORTGAGE","car",0,12,1446.2,1284.9,1114.15,332.05,0,"2010-12-01",0
444305,541512,4000,4000,4000,11.83,132.54,"B","B3",1,45000,"RENT","moving",0,6,4765.47,4765.47,4000,765.47,0,"2009-10-01",0
350904,353267,15000,15000,14509.0949305,12.87,504.5,"C","C1",1,56000,"RENT","debt_consolidation",0,32,18160.67,17508.42,14999.99,3160.68,0,"2009-09-01",0
616083,789963,15000,10325,10300,6.54,316.64,"A","A4",4,80000,"MORTGAGE","debt_consolidation",0,20,11196.28,11169.18,10325,871.28,0,"2010-11-01",0
546025,704172,6000,6000,6000,10.75,195.73,"B","B2",6,26000,"RENT","debt_consolidation",0,5,7043.78,7043.78,6000,1043.78,0,"2010-07-01",0
365335,376313,10000,10000,8251.58553763,9.32,319.47,"A","A4",4,114000,"MORTGAGE","home_improvement",0,12,11496.39,9439.15,10000,1496.39,0,"2008-12-01",0
607030,778747,10000,10000,9975,9.99,322.63,"B","B4",5,46000,"MORTGAGE","debt_consolidation",0,16,11610.36,11581.36,10000,1610.36,0,"2010-11-01",0
462688,578972,8500,8500,8361.00599275,11.48,280.24,"B","B2",5,19200,"RENT","educational",0,6,10084.23,9915.56,8500,1584.23,0,"2009-12-01",0
369231,384715,6700,6700,3925,14.11,229.34,"D","D1",2,42050,"RENT","debt_consolidation",0,12,7522.68,4406.76,6700,822.68,0,"2009-01-01",0
347320,347817,5100,5100,173.60137452,14.5,175.55,"E","E2",2,45000,"RENT","debt_consolidation",0,46,6319.62,175.72,5100,1219.62,0,"2008-05-01",0
586570,753545,5200,5200,5200,10.75,169.63,"B","B2",3,75000,"RENT","small_business",0,11,6104.87,6104.87,5199.99,904.88,0,"2010-09-01",0
493131,630783,15000,15000,15000,13.85,511.56,"C","C4",3,88000,"MORTGAGE","debt_consolidation",0,27,18394.53,18394.53,15000,3394.53,0,"2010-03-01",0
631842,809422,1500,1500,1500,6.91,46.26,"A","A5",NA,24000,"OWN","debt_consolidation",0,23,1665,1665,1500,165,0,"2010-12-01",0
481715,612679,10000,10000,10000,15.7,350.11,"D","D4",3,72900,"MORTGAGE","major_purchase",0,16,12565.17,12565.17,10000,2565.17,0,"2010-02-01",0
506585,653152,3200,3200,2700,6.39,97.93,"A","A1",10,72000,"MORTGAGE","major_purchase",0,37,3447.85,2909.1,3200,247.85,0,"2010-04-01",0
626657,803023,1000,1000,950,9.99,32.27,"B","B4",1,24000,"RENT","other",0,13,1160.97,1102.91,1000,160.97,0,"2010-12-01",0
453541,560814,15000,15000,14875,13.57,509.53,"C","C3",1,81000,"RENT","credit_card",1,25,507.96,503.73,338.88,169.08,0,"2009-11-01",0
441121,534777,12000,12000,11850,11.14,393.65,"B","B1",3,91000,"MORTGAGE","home_improvement",0,24,14171.65,13994.51,12000,2171.65,0,"2009-09-01",0
62774,200175,3575,3575,2975.00014564,16.4,126.4,"F","F3",1,30000,"RENT","educational",0,6,1142.57,950.5,649.65,359.71,133.21,"2008-03-01",1
391306,427199,7100,7100,6632.6299771,8,222.49,"A","A3",6,65004,"MORTGAGE","debt_consolidation",0,22,7977.97,7452.02,7100,877.97,0,"2009-04-01",0
351477,354084,6000,5850,365.926375547,14.75,202.08,"E","E2",10,35004,"RENT","credit_card",0,18,7142.48,372.49,5849.99,1292.49,0,"2008-08-01",0
470185,593495,6000,6000,5850,7.4,186.36,"A","A2",10,107203,"MORTGAGE","credit_card",0,33,6683.94,6516.84,6000,683.94,0,"2009-12-01",0
636020,814771,4900,4900,4400,6.17,149.45,"A","A3",9,25200,"RENT","car",0,21,5290.34,4750.49,4900,390.34,0,"2010-12-01",0
608305,780347,3000,3000,3000,13.72,102.13,"C","C5",4,43200,"RENT","debt_consolidation",1,12,3676.3,3676.3,3000,676.3,0,"2010-11-01",0
92187,92174,2500,2500,1075,8.07,78.42,"A","A4",4,110000,"MORTGAGE","home_improvement",0,40,2822.72,1213.73,2500,322.72,0,"2007-07-01",0
142281,142269,7000,7000,550,10.28,226.8,"C","C1",2,55400,"RENT","debt_consolidation",0,15,7850.34,616.76,7000,850.34,0,"2007-10-01",0
521607,674528,5300,5300,5300,7.14,163.99,"A","A3",4,36000,"OWN","credit_card",0,34,5859.86,5859.86,5300,559.86,0,"2010-05-01",0
597272,766658,6000,6000,5975,7.88,187.69,"A","A5",1,48000,"RENT","other",1,35,6755.99,6727.84,6000,755.99,0,"2010-10-01",0
634990,813437,11500,11500,10950,6.91,354.62,"A","A5",10,50000,"MORTGAGE","credit_card",0,40,12634.71,12030.46,11500,1134.71,0,"2010-12-01",0
452605,558783,5000,5000,4975,12.18,166.5,"B","B4",8,40000,"RENT","wedding",0,17,5694.01,5665.54,5000,694.01,0,"2009-10-01",0
496835,636731,2000,2000,1500,9.88,64.43,"B","B1",3,50450,"RENT","other",0,5,2232.82,1674.54,2000,232.82,0,"2010-03-01",0
388552,422077,20000,20000,20000,17.26,715.69,"F","F1",1,85000,"OWN","small_business",0,55,24583.16,24583.16,13785.04,5636.22,5018.81,"2009-03-01",1
463418,580207,16000,16000,13875,10.25,518.16,"B","B2",1,72000,"MORTGAGE","credit_card",0,26,18644.41,16167.06,16000,2644.41,0,"2010-02-01",0
560486,721386,8000,8000,7827.03,14.35,274.79,"C","C4",4,48000,"RENT","other",1,11,9747.05,9500.79,8000,1747.05,0,"2010-08-01",0
286760,286751,3200,3200,2554.25,15.45,111.64,"E","E5",2,50000,"RENT","credit_card",1,24,4017.89,3206.01,3200,817.89,0,"2008-03-01",0
608423,780496,15000,9150,9125,6.54,280.61,"A","A4",6,75000,"RENT","debt_consolidation",0,32,9848.41,9821.51,9150,698.41,0,"2010-11-01",0
435975,521312,10000,10000,9876.10347013,8.59,316.11,"A","A4",4,87000,"OWN","credit_card",0,16,11366.43,11216.33,10000,1366.43,0,"2009-09-01",0
548241,706863,25000,25000,24900,13.61,849.72,"C","C2",9,54000,"RENT","debt_consolidation",0,16,6797.38,6770.14,4692.23,2105.15,0,"2010-07-01",0
485665,618796,9000,9000,8934.48,12.73,302.1,"C","C1",1,26000,"RENT","debt_consolidation",0,8,2935.25,2924.87,1709.3,813.56,412.39,"2010-02-01",1
495388,634539,24000,17500,17061.0732718,14.84,605.28,"D","D1",3,62400,"RENT","credit_card",0,20,21227.25,20638.71,17499.99,3697.01,0,"2010-06-01",0
267015,266878,2500,2500,2375,9.76,80.39,"B","B2",10,34200,"OWN","other",0,2,2895.61,2750.86,2500,395.61,0,"2008-02-01",0
284207,284204,7500,7500,5387.5,11.97,249,"C","C4",1,19200,"OTHER","debt_consolidation",0,13,8964,6395.15,7499.99,1464.01,0,"2008-03-01",0
570462,733814,20000,20000,18875,14.84,691.75,"D","D1",1,65004,"RENT","debt_consolidation",0,6,4839,4565.85,3218.47,1608.38,12.15,"2010-09-01",1
458962,571765,6000,6000,5939.39617026,11.83,198.81,"B","B3",1,22500,"RENT","other",0,5,7153.89,7080.34,6000,1153.89,0,"2009-12-01",0
501129,643964,3600,3600,3600,7.51,112,"A","A4",10,67000,"OWN","educational",0,16,3807.78,3807.78,3600,192.85,0,"2010-04-01",0
145833,145814,25000,25000,3825.00018488,12.49,836.23,"D","D3",2,82000,"MORTGAGE","small_business",0,50,9193.32,1403.71,6672.72,2520.6,0,"2007-11-01",0
615422,789180,7000,7000,6796.78265583,5.42,211.12,"A","A1",5,35004,"MORTGAGE","debt_consolidation",0,8,7599.24,7378.36,7000,599.24,0,"2010-11-01",0
453524,560760,20000,20000,19966.7313254,16,703.15,"D","D5",1,38900,"RENT","small_business",0,11,25304.8,25260.43,20000,5304.8,0,"2009-11-01",0
482139,613267,2000,2000,2000,11.36,65.83,"B","B5",8,57000,"RENT","debt_consolidation",0,31,2368.92,2368.92,2000,368.92,0,"2010-02-01",0
427070,504474,18000,18000,17825,11.26,591.54,"B","B2",10,66516,"OTHER","debt_consolidation",0,21,14576.79,14435.14,10260.86,2737.18,1578.75,"2009-07-01",1
509671,657909,5000,5000,5000,6.76,153.85,"A","A2",NA,40800,"MORTGAGE","medical",0,37,5227.11,5227.11,5000,227.11,0,"2010-05-01",0
470039,593241,5000,5000,4950,8.94,158.86,"A","A5",1,16400,"OWN","debt_consolidation",0,16,5717.24,5660.09,5000,717.24,0,"2009-12-01",0
365566,376653,17600,17600,2324.43215999,12.72,590.65,"C","C4",10,65000,"MORTGAGE","other",0,21,19240.27,2539.87,17600,1640.27,0,"2008-12-01",0
484611,617078,12000,12000,11912.9042539,11.36,394.94,"B","B5",3,33600,"RENT","debt_consolidation",0,13,14214.87,14110.46,11999.99,2214.88,0,"2010-02-01",0
314635,314627,13000,8800,3250,11.97,292.16,"C","C4",10,50000,"MORTGAGE","debt_consolidation",0,25,10419.05,3848,8800,1619.05,0,"2008-04-01",0
468731,590572,8000,8000,7975,16.7,284.02,"E","E2",1,48000,"RENT","debt_consolidation",0,9,10237.27,10205.31,8000,2177.37,0,"2009-12-01",0
243622,243616,10400,10400,5310.96,10.71,339.06,"B","B5",3,31400,"RENT","debt_consolidation",0,6,12221.75,6186.68,10399.98,1804.83,0,"2008-02-01",0
614165,787377,9800,9800,9800,14.46,337.14,"D","D2",8,84996,"MORTGAGE","other",0,15,11622.45,11622.45,9800.01,1822.44,0,"2010-11-01",0
427918,505939,8000,8000,7925,11.89,265.32,"B","B4",1,20000,"RENT","debt_consolidation",0,6,9544.02,9454.57,8000,1544.02,0,"2009-07-01",0
306729,306302,8000,8000,6784.12,11.03,262.03,"C","C1",1,39000,"RENT","credit_card",0,9,9428.52,7971.16,8000,1428.52,0,"2008-04-01",0
378839,404506,9000,9000,7048.83944076,15.68,315.02,"E","E1",1,27000,"RENT","other",0,8,9522.53,7472.73,9000,522.53,0,"2009-02-01",0
118024,118017,5000,5000,750,13.75,170.29,"E","E2",1,1e+05,"MORTGAGE","credit_card",0,6,6129.73,919.32,5000,1129.73,0,"2007-08-01",0
141676,141648,6225,6225,1375,11.54,205.4,"C","C5",1,45000,"RENT","credit_card",0,15,6889.74,1521.59,6225,664.74,0,"2007-10-01",0
142618,139881,4800,4800,1625,11.54,158.38,"C","C5",1,25000,"RENT","debt_consolidation",1,17,5700.84,1929.69,4800,900.84,0,"2007-10-01",0
616162,790058,14000,1550,1475,6.54,47.54,"A","A4",1,55260,"RENT","debt_consolidation",0,20,1710.2,1627.46,1550,160.2,0,"2010-11-01",0
620209,794931,5000,5000,5000,12.98,168.43,"C","C3",3,39000,"MORTGAGE","wedding",3,34,6076.59,6076.59,5000,1061.62,0,"2010-12-01",0
